shop_id,shop_name
21398,Brekz_nl
21456,EP_nl
21555,Vijverexpress_nl
21583,Online-sanitair_com
21712,GloeilampGoedkoop_nl
21746,Vantilburgonline_nl
21909,MaxiAxi_com
22718,Aktiewonen_nl
27143,Duifhuizen_nl
35075,Parfumdreams_nl
37190,Shoppartners_nl
38263,Deloox_nl
40096,Voetbalshop_nl
41040,Yumeko_nl
41655,Iphone-cases_nl
42136,Quickjewels_nl
42249,Zilver_nl
42680,Yoursurprise_nl
42754,Durlinger_com
42778,Hoeslakenshop_com
42783,Vangemertondermode_nl
43402,Electroworld_nl
43960,Vanarendonk_nl
45943,Prontowonen_nl
46050,Mokana_nl
46143,Saniweb_nl
47499,Quofi_nl
48297,Djstunter_nl
49576,Tommyteleshopping_com
49950,Lenovo_com
50183,Onlinehandelshuis_nl
52209,Eco-logisch_nl
53961,Tuinmeubelland_nl
56684,Haarimport_nl
57554,Kerklau_nl
57853,Hotstuff_nl
62453,Kaiserkraft_be
62454,kaiserkraft_nl
62789,Uwmassagetafel_nl
62869,Vanhelden_nl
63210,Airpress_nl
64033,Rietveldlicht_be
64393,Goossenswonen_nl
64947,Lumz_nl
65876,Bedshop_nl
66394,Swisssense_nl
67181,Totaalbed_nl
67357,Badmeubelnet_nl
75129,Snarenshop_nl
75801,Haibu_nl
76032,EHBO-centrum_nl
80358,Shoerama_nl
80420,Molders_be
81231,Soellaart_nl
81659,Sinner_eu
81662,Onlyformen_nl
83182,Your-look-for-less_nl
84116,Bomont_nl
88027,Sokken_nl
90343,Huissteden_nl
101784,Dekwast_nl
102310,Nostalux_nl
102952,Debouwmarktshop_nl
103665,Cosmania_nl
118899,Vandenheuvelverlichting_nl
125654,Smartphonehoesjes_nl
128888,X2o_be
134826,Vitaminesperpost_nl
173976,Vuurkorfwinkel_nl
177666,Vogelhuisjes_nl
182971,Buffalo_nl
191057,Sleepworld_be
191550,Parfum-Klik_nl
195850,Sportpaleis_nl
195855,Herqua_nl
196024,All4running_nl
199213,Gorillawear_com
200044,Babyenkoter_nl
203983,Vanostassenenkoffers_nl
204396,SchulteHerenmode_nl
207469,Megadumptiel_nl
207860,Hbm-machines_com
215032,Mediamarkt_be
223894,Medipoint_nl
224794,Pipoos_com
229758,Spartoo_nl
229759,Spartoo_be
233464,Marliesdekkers_com
234822,Nolten_nl
240913,Beautyplaza_com
243628,adidas_be
248490,Pme-legend_com
248658,Indi_nl
251780,Spacsport_nl
257459,Pinkorblue_nl
260135,Partytentkopen_nl
285334,Motoin_de
325070,Brekz_be
325427,Gigameubel_nl
326809,TecTake_nl
326900,Shopvoorgezondheid_nl
327230,Lampen24_nl
328952,Speelgoeddebetuwe_nl
331098,Afzuigkapfilterwinkel_nl
332443,Klompenexpert_nl
333289,bol_com
335833,Regenlaarsexpert_nl
337905,Gorillasports_nl
338003,All4running_be
338881,Lingerie-heaven_nl
339258,Themakleding_nu
347029,StyleMeubels_nl
349498,Ergowerken_nl
351995,Terrashaardshop_be
356426,Eccellente_be
357014,Proforto_nl
357677,Beddengoed_com
358331,Online-sanitairkopen_nl
358561,Vente-unique_be
359589,Partytentendiscounter_nl
359735,Ventilatieshop_com
366864,Tuincentrumlopik_com
368302,Dekbedwinkel_com
368881,Melkbusshop_nl
371705,ALMAspeelgoed_nl
373370,Vegaoo_nl
374467,Etrias_nl
375279,XXLhoreca_com
385041,Alarmsysteemexpert_nl
391366,PimXL_nl
392481,Babymarkt_com
393629,Bestratingsweb_nl
393650,Misssteel_nl
398202,Schecker_nl
399016,To-be-dressed_nl
409109,Beautyplaza_com
414106,Pannenwinkel_com
414588,Fietskar-winkel_nl
418072,Sneeuwkettingenstore_com
425083,Ledplanet_nl
428348,Xlmoto_nl
428424,Onlyformen_be
447014,4udesigned_be
448257,Dealdonkey_com
449930,Dekbedovertrekkenenzo_nl
468170,Terschellinger_com
468993,Dehorecabazaar_nl
472251,Voertonnen_nl
476479,123accu_nl
478908,Tandenborsteloutlet_nl
483525,Gopro-mania_nl
485942,Warentuin_nl
489591,Vrijbuiter_nl
491004,Licentie2GO_com
491234,Veiligheidsschoenenexpert_nl
491422,Bergfreunde_nl
491523,2cheap_nl
499916,Kookexpert_nl
507015,DeBoerLederwarenenBijoux_nl
512098,Amazon_nl
513530,Bonkey_nl
519715,Intersporttwinsport_nl
519986,Gloeilampgoedkoop_be
522381,Paradigit_be
525857,Thuiszorgwinkelxl_nl
530695,Chromeburner_nl
531782,Brievenbusdirect_nl
533669,Horecatraders_com
538343,Vloerverwarmingstore_nl
538348,Tuinchamp_nl
552896,Remarkt_nl
560918,CDM-Bedrijfskleding_nl
562990,mijnmodewereld_nl
563015,EchtVEELvoorWeinig_nl
563110,LEDshop-Groenovatie_com
563318,Clevergaming_nl
563898,Berden-fashion_nl
569274,Hoofs-feestkleding_nl
569624,Outdoorsupply_nl
569625,Tuinkussenstore_nl
569626,Schoenfashion_nl
569698,Matrasdirect_nl
569851,mijnijzerwaren_nl
570088,Toppy_nl
570230,123led_nl
574196,Fitwinkel_nl
575560,Raamdecoratie_com
578323,Auping_com
585151,Officesupplies-shop_nl
591425,Wardow_com
593683,Nieuwtextiel_nl
594296,Nieuwnieuw_com
594843,Junai_nl
594902,Keessmit_be
595317,Kalenderwinkel_nl
595538,Sextoyland_nl
595579,Proforto_be
595877,adidas_nl
596055,Manfield_com
596800,AllesTegenOngedierte_nl
596913,Spelletjesboer_nl
596967,Badkamerdepot_be
597285,123inkt_be
597364,vidaXL_be
597394,Artandcraft_com
597499,watchbandjes-shop_nl
597501,Salontopper_nl
597605,Massamarkt_nl
597805,Tennisplanet_nl
597860,Medischevakhandel_nl
598162,Vente-unique_nl
598480,123-3d_nl
598481,123schoon_nl
598588,Decoprof_nl
598659,Kabelshop_nl
599127,Beddenbriljant_nl
599551,Waterfilterexpert_nl
600004,Alensa_nl
600226,Maxaro_nl
600228,X2o_nl
602354,Dekoria_nl
604288,Merkala_nl
604954,Expondo_nl
605740,Vikingchoice_nl
608542,Belomax_nl
608837,Kookshopdepepermolen_nl
609884,Lampgigant_nl
611712,Intenswonen_nl
612473,Lampen24_be
612486,Zozeo_com
612633,Tegelsinhuis_nl
612727,Weightworld_nl
612836,Toppy_be
612866,Ventilatieland_nl
612882,Mastertools_nl
613650,Lascana_nl
614134,Notino_nl
614411,Deschoenenfabriek_nl
614858,Cendo_nl
617091,Meubelplaats_nl
638134,Podobrace_nl
640110,Piercingmania_nl
640149,Carstyle_nl
640172,Luxplus_nl
640219,vidaXL
640349,G-star_com
640384,Mobiliteitswereld_com
640601,Mediakoning_nl
640735,Bureaustoel24_nl
640753,Tencate1952_com
640777,Tuinverlichtingswinkel_nl
640962,Podobrace_be
641088,Waterfilterexpert_be
641095,Parfumwebshop_nl
641201,Dewitgoedoutlet_nl
641347,Deonlinetandarts_nl
641355,Sanitairkamer_nl
641393,Ventilatieland_be
641419,Houtenspeelgoed-shop_nl
641578,Hermie_com
641598,Printerland_nl
641965,Christineleduc_nl
642015,Kamera-express_be
642036,Swisssense_be
642056,Tuincentrum_be
642172,Paradigit_nl
642194,Livin24_com
642245,Artandcraft_com
642283,Nike_nl
642284,Nike_be
642305,123schoon
642307,123led
642311,Casualcases_nl
642335,Badkamerxxl_nl
642348,Sohome_nl
642353,Babydrogist_nl
642368,Into-led_com
642396,Pharmabudget_be
642402,Toolstation_be
642502,Trotec_com
642504,Seasondm_nl
642513,Waterpomp_be
642528,Hondenspullenkopen_nl
642546,Waterpompshop_nl
642577,All4fysio_nl
642606,ShopX_nl
642609,Lentiamo_nl
642642,Teufelaudio_be
642665,LaRedoute_nl
642689,Willie_nl
642698,Sissy-boy_com
642718,Hismith_nl
642810,Emob_nl
642814,Emob_be
642842,Printabout_nl
642856,Gisterenvandaag_nl
642929,Plein_nl
642931,Plein_be
642963,Printabout_be
642968,Geurwolkje_nl
643004,Huissteden_be
643041,Productpine_com
643070,Degoedkoopsteoutlet_nl
643089,Lampenmanie_nl
643107,Besled_nl
643118,Mandmdirect_nl
643135,Hulpmiddelonline_nl
643178,Superfoodstore_nl
643225,Eddy-s_nl
643346,Seniorstore_nl
643348,Delife_eu
643357,Lussolifestyle_co
643368,Parfumdreams_be
643370,Bagage24_nl
643396,Computerzaak_nl
643401,Yogashop_nl
643500,Expondo_be
643503,VC-lifestyle_com
643509,Naduvi_nl
643554,Kabeldirect_nl
643559,grandado_com
643583,Blokker_nl
643752,Fietsaccessoires_nl
643792,I-mania_nl
643813,reBuy_nl
643828,lyko_com
644045,Top4fitness_nl
644071,Coppenswarenhuis_nl
644186,Stuntpakker_nl
644210,Bedden-amsterdam_nl
644326,Megagadgets_nl
644391,Goldennaturals_nl
644404,Horloge_nl
644458,Urbaniki_com
644497,Dutch-plaza_nl
644570,Homeliving_nl
644593,Voordeligdesignsanitair_nl
644607,Knivesandtools_be
644609,Tuintoebehoren_nl
644610,Stijlvolinhuis_nl
644650,DeBijenkorf_be
644652,Webshop-outlet_nl
644704,4kidsonly_eu
644705,DeBijenkorf_nl
644722,Beliani_nl
644751,Emma-sleep_nl
644756,Overhemden_com
644779,Hairfair_nl
644822,Buitengoed_nl
644833,PetsHome_nl
644837,Pazzox_nl
644838,Bakerross_nl
644845,Tuinmeubelwereld_nl
644851,Heydude_nl
644853,Keekabuu_com
644854,Vonroc_com
644867,Superhandig_nl
644914,Medibib_nl
644931,24mx_nl
645020,Spartoo_nl
645072,DGMoutlet_nl
645144,Voetbaltafel_nl
645185,Marjospeelgoed_nl
645213,Asbascomputers_nl
645374,Hobby-koopjes_nl
645417,Laptopcentrum_nl
645454,Lobbesspeelgoed_be
645534,Allekabels_be
645575,Vertbaudet_be
645608,Kantoormeubelen_pro
645635,ABkantoor_nl
645666,EasyToys_be
645701,Bijdegroothandel_com
645782,Kampeerhalroden_nl
645794,Sanitino_nl
645803,Technim_nl
645804,Torros_nl
645820,Maxilia_nl
645871,Deverfzaak_nl
645887,Fc-moto_de
646055,Claesens_com
646356,Radiator-Outlet_nl
646479,Toptuincentrum_nl
646498,Winparts_be
646609,Parfum-Klik_be
647187,Sawiday_be
647228,Beddenleeuw_nl
647335,Yachtsupplier_nl
647547,Hobbynu_nl
647579,Iphoneoplader_nl
647726,Tuinland_nl
647727,Proshop_nl
647735,bx_eu
647785,Vonroc_be
647844,Ventilatieshop_be
647850,Naturalheroes_nl
647854,Jumbosports_com
647927,Bartogi_nl
647947,be_raamdecoratie_com
648099,Afzuigkapfilterexpert_nl
648100,Afzuigkapfilterexpert_be
648112,Sanexo_nl
648159,Aerosleep_com
648368,Bootschappen_nl
648847,Huus_nl
648960,Koffershop_nl
648985,Lampgigant_be
649248,Onderhoudstopper_nl
649267,Orangefit_nl
649324,Pipstudio_nl
649448,Santafixie_nl
649587,Stick-shop_nl
650067,Bangerhead_nl
650110,Invulboekjes_nl
650276,Basler-beauty_be
650374,Compleetgroen_nl
650417,Erovibes_nl
650443,Ledstripkoning_nl
650466,Sportmeddirect_nl
650481,Hetbeteremerk_nl
650647,Robostofzuigers_nl
650705,Stradava_eu
650755,Smartwatchbanden_nl
650766,Hbm-machines_com
650767,Petiteamelie_nl
650820,Maxaro_be
650847,Basler-beauty_nl
650947,Deubaxxl_nl
650971,Lucardi_be
651026,Thewatchshopper_nl
651032,Onlinekabelshop_nl
651034,Amazon_com_be
651044,Officecentre_nl
651045,Philips_be
651046,Philips_nl
651051,Mamaloes_nl
651063,Brilletjes_nl
651091,Ledloket_nl
651111,Cloudpillo_nl
651161,SecretSales_nl
651172,Toysandgarden_nl
651267,TecTake_be
651296,Gezonderwinkelen_nl
651321,Lensplaza_com
651332,Kerstland_nl
651334,Sportdirect_com
651354,Woonexpress_nl
651360,R2bstore_nl
651373,Maxxcovers_nl
651507,Dekinderkledingwinkel_nl
651555,Sluijters_shop
651560,Amazon_nl
651564,Bonprix_nl
651585,Galaxus_nl
651596,Megagadgets_be
651620,Acer_com
651711,Tuinshop_nl
651731,Led_nl
651742,Goedboerenindestad_nl
651752,Luna-time_nl
651763,Welhof_com
651764,Welhof_com
651765,Makro_nl
651769,Braadbaas_nl
651775,Sliponline_nl
651778,Monkey-parts_nl
651782,Kruskes_nl
651809,Voetbalfanshop_nl
651821,Meubel-plein_nl
651822,Minihorseshop_nl
651824,Kixx_nl
651834,Bangerhead_be
651896,Maxxshop_nl
651897,AEG_nl
651898,Asus_com
651901,Magnetarvismagneet_nl
651907,Courir_nl
651919,Samsung_nl
651920,Natuurlijkbesteld_nl
651930,Miinto_nl
651931,Daka_nl
651940,GYZS_nl
651944,Tink_nl
651945,Alternate_nl
651949,Deurbeslag-expert_nl
651977,e5_be
651987,Tefal_nl
651989,Rowenta_nl
651993,Lenco_com
651997,Maxy-shop_nl
652019,Coolgods_nl
652036,Fitnessdigital_be
652039,Sneakermood_eu
652064,Dekbed-discounter_nl
652068,Beautycos_nl
652073,Aboutyou_nl
652077,Conrad_nl
652080,fonQ_be
652082,LEGO_com
652083,Odomi_nl
652085,Dealvolution_com
652087,Topoutdoorshop_nl
652094,JBL_nl
652097,Puckababy_com
652108,shop_horsebyamy_nl
652116,Brandfield_nl
652125,Conrad_be
652127,Hp_com
652129,Haarspullen_nl
652130,XLparts_nl
652131,Travelbags_nl
652133,MMbrands_eu
652136,Viata_nl
652142,Peek-cloppenburg_nl
652146,vtwonen_nl
652149,Hema_nl
652151,Primehoesjes_nl
652153,Verlichtingnl_nl
652156,fonQ_nl
652157,Nelson_nl
652161,Megekko_nl
652166,Justpleasure_nl
652169,Verstappen_com
652171,Topshoe_nl
652177,Internet-bikes_com
652178,Alltricks_nl
652179,Douglas_be
652187,Gaborshoes_nl
652190,tennis-point_nl
652205,Lookfantastic_nl
652235,Timcovoordeelmarkt_nl
652237,Bruna_nl
652266,Gichaa_nl
652275,Snowleader_nl
652291,Voorjouwkroost_nl
652297,Foumt_nl
652308,Padeldiscount_nl
652318,VD_nl
652320,Gosolidproducts_nl
652326,Gobbo_nl
652329,Beautycos_be
652331,Leifheit_nl
652337,Wibra_nl
652338,Tefal_be
652352,Erotic-discount_eu
652354,Fietsenwinkel_be
652372,Hubfootwear_com
652385,Orangeshop_eu
652386,Cheqo_nl
652392,Rowenta_be
652394,Internet-toys_com
652398,Kappersoutlet_com
652405,Brandslife_nl
652407,Perfectlinnen_nl
652408,Besteschoenonderhoud_nl
652414,Kleinkantoor_be
652415,Kleinkantoor_nl
652420,Hoedshop_be
652427,Rbtegels_nl
652428,Rbsanitair_nl
652438,Productpine_com
652451,Witts_nl
652508,Tradeinn_com
652521,Creenstone_com
652531,Ikenik_nl
652532,Sanitaironline_nl
652535,Badmeubelsets_nl
652536,Perfumetrader_nl
652541,Padelparade_com
652542,Energiebespaarshop_nl
652545,Hifiklubben_nl
652577,Moulinex_be
652587,Decantalo_nl
652596,Webtronic_nl
652601,Sokken-online_nl
652605,Goodplants_nl
652627,Megekko_nl
652649,Luminize_eu
652674,Dokterhamer_nl
652710,Retro-kingdom_nl
652724,Spelhuis_be
652732,Verfonline-xl_nl
652761,Eco-logisch_be
652777,Huisdierenbazaar_nl
652780,Newbalance_be
652804,Dbilsen_be
652806,Toychamp_nl
652807,Osmonederland_nl
652832,Aldoras_nl
652834,Sharkclean_nl
652836,Ninjakitchen_be
652837,Ninjakitchen_nl
652843,Thefashionstore_be
652854,Mytrendyphone_nl
652953,Boschbedding_nl
652954,Dyson_nl
652959,Bergzeit_nl
652963,Deubaxxl_be
652980,Mozaiektegel_com
653007,Azerty_nl
653009,FNAC_be
653022,Flinders_nl
653056,Spelhuis_be
653059,Coolblue_nl
653060,Coolblue_be
653063,Esdemarca_com
653069,Grandexl_com
653183,Welkoop_nl
653185,Direct-running_nl
653189,Desmidlifestyle_nl
653193,Lidl_be
653201,Lovesexshop_nl
653207,Toychamp_be
653209,Pazzox_be
653213,Zelesta_nl
653225,Foot-store_nl
653254,Kookgigant_nl
653260,Andlight_nl
653301,Zooplus_nl
